14.406,-5.5963,8.2237,9.0364,11.792,-4.5806,-1.7601,6.1166,4.6578,-4.2833,-1.9195,-2.3362,-0.10172,-0.87704,-0.24167,8.0926,8.9318,8.3227
14.245,2.1198,-3.082,6.9922,13.269,15.914,8.8162,15.56,3.8156,3.8641,11.506,-1.2823,11.06,3.3993,5.3613,11.107,8.7823,13.257
9.7193,8.4492,5.6425,-3.7994,8.7174,17.653,-3.9414,13.282,3.735,-3.0902,8.877,9.9363,2.9994,3.818,2.6872,8.0392,-3.446,-1.1334
10.38,11.861,6.5768,6.8054,1.0769,-4.5948,13.54,5.383,10.491,-1.0477,1.777,6.577,-0.70395,11.618,-0.61078,3.6035,1.3887,-3.3268
8.7572,12.128,8.5126,2.9322,16.067,1.4498,3.3284,1.0368,4.5383,9.1881,10.174,10.864,1.0522,11.014,4.4044,12.856,2.8053,3.6382
11.153,-1.0792,1.6671,-0.80454,3.9826,-5.4966,1.6078,9.4861,-1.8389,-4.3294,3.4191,3.9907,11.317,3.4705,1.8441,-2.2494,3.1855,-4.0471
12.561,9.6204,-2.1449,5.1529,6.937,9.2092,5.8965,-4.3914,12.7,-2.0671,-1.3013,-3.0626,-2.5668,7.9365,6.7756,-2.1062,-3.6079,12.236
-4.3693,8.2353,14.51,1.2704,-0.30115,-4.673,2.79,12.711,-0.13078,12.39,11.855,0.38257,11.283,8.1376,10.363,10.684,0.61328,-0.6857
8.7261,12.475,14.057,1.0301,11.295,12.834,-0.57124,2.8356,3.2505,8.4283,11.155,-2.2485,-2.2681,0.80411,-3.0196,10.719,-2.6456,8.3366
4.5644,6.3016,10.481,6.7866,2.6286,14.165,7.8525,-3.7653,-2.8772,4.1856,7.3367,2.9775,10.392,3.277,-0.7593,6.9664,9.4706,10.576
3.0569,1.7331,6.9711,4.2684,8.3719,0.037279,-1.6612,4.16,7.0826,1.8755,5.0696,9.5354,9.9668,8.2394,1.9043,-2.4941,11.153,3.6327
2.4262,-5.1935,0.53803,1.4247,13.52,2.7231,12.91,-1.502,9.6236,4.2693,4.0095,6.5577,8.1193,2.9706,-2.9828,3.4257,6.9179,12.969
10.982,5.821,8.2237,-0.095612,-2.5267,3.7551,13.614,2.0533,-3.7725,0.46599,9.6846,-1.6739,0.028522,3.4036,2.9711,6.2501,-1.0018,1.2413
12.055,10.236,-0.37711,2.3616,6.2474,7.6888,-0.84641,-0.082273,10.377,-1.2276,-0.58495,7.3025,-0.34699,4.1234,-2.9266,1.0786,9.7471,12.461
8.635,-2.0188,1.2195,-3.7106,8.7394,13.102,10.865,-3.5915,-3.2011,5.5823,4.4021,9.1577,-2.1889,-0.54658,1.87,10.097,11.259,4.0344
0.5482,-2.138,-4.1664,11.485,-0.12291,6.0703,2.93,0.98187,12.303,8.7684,-0.01121,11.171,-1.8284,6.934,9.703,-3.2974,5.2877,10.364
1.7377,7.3975,2.6279,5.1638,11.808,9.1581,-1.3486,12.734,-0.71069,0.13541,4.1313,0.44975,3.6469,-0.92868,6.1718,-4.2,5.8028,5.6572
10.548,6.1124,9.6601,5.1942,7.952,12.906,5.8321,11.771,0.74308,3.3394,2.4851,1.6346,10.247,4.447,7.2504,3.7826,8.8601,1.1888
6.9747,11.835,4.5559,-2.2691,9.7576,10.796,8.1653,-1.2765,10.829,-1.1179,-0.40377,10.31,4.5996,5.3402,8.1396,-0.62176,3.0097,5.9498
0.19075,0.219,1.8993,2.0706,12.611,4.6488,0.46662,3.878,1.8873,9.1983,-1.1165,1.228,2.9944,5.4835,10.413,6.8431,7.5708,10.102
11.856,-0.85214,2.0327,-3.4696,5.2058,-0.59911,12.181,9.0865,9.3149,6.2891,9.0718,8.449,8.3562,-2.3673,6.9567,-2.1019,-3.6544,11.329
6.9942,-4.031,7.7501,8.7488,-4.2703,2.4277,9.8843,-3.9093,-3.0172,1.2896,-2.4714,9.9309,-2.0774,10.529,4.5353,-4.1915,-3.736,2.4906
-1.8718,-2.4489,5.0046,9.4025,3.9166,0.63335,6.9869,3.547,5.3851,1.6794,8.1924,0.63651,9.0992,3.1772,-1.0971,-3.4249,-1.5314,10.786
6.3238,6.805,7.0095,-0.76741,6.4539,0.53247,9.2201,-0.79792,6.1725,-1.1268,-2.3456,-2.1164,10.228,7.5784,0.28553,1.454,10.398,11.521
2.1898,-0.83063,12.41,5.7404,11.48,0.98152,1.7278,1.0223,6.811,1.6036,6.7159,2.7293,2.4317,8.3297,4.5207,9.7093,10.55,8.0768
-0.075689,11.789,0.37015,7.5364,2.4082,-2.8407,7.5138,0.10017,10.15,3.7177,10.544,5.8797,1.4341,3.5358,-3.2531,8.343,11.08,10.657
1.3323,1.6982,8.8964,4.8184,12.186,-1.5086,-0.57956,2.6318,9.334,8.3439,-2.5282,7.5439,3.9312,-1.1958,1.4603,10.032,12.091,0.70618
5.3732,3.1202,8.4846,9.8673,4.9065,8.9221,7.7581,1.5937,2.2905,9.3799,4.5191,8.3701,1.308,2.6727,-2.1926,4.489,-1.2443,7.6054
14.199,6.1563,-4.1963,5.5703,10.388,11.8,3.3436,10.861,4.4432,-2.014,9.106,10.298,9.6678,0.23955,-0.98342,0.67689,11.363,4.3801
9.7404,11.026,6.2269,-0.055668,-2.655,0.54631,-1.1046,-0.53029,3.4009,1.2599,-1.6899,5.7842,-0.9425,9.6216,7.3082,6.7213,3.9565,6.8582
6.5698,7.5713,8.9404,8.7689,0.63866,-2.5057,7.6493,9.2411,9.4438,-1.2055,10.212,-3.6995,5.3011,-0.58009,3.12,-1.6665,3.4681,0.084086
10.091,4.9131,0.6898,2.5111,-0.55236,10.198,7.9645,8.1544,5.8002,-2.0077,0.21039,4.8003,2.408,5.2834,-0.89204,2.0388,-1.1172,1.9751
5.08,-3.3145,0.04966,4.9513,0.11765,0.83714,-2.2136,6.9359,-1.1904,0.33513,4.9505,12.976,6.092,-1.0947,4.7453,-3.372,11.24,3.7917
-1.5143,-3.5872,1.6191,-2.6649,1.5997,-1.705,10.217,5.0349,0.79874,1.8122,8.9259,11.627,8.2865,-0.0086405,0.47569,-2.508,8.1932,3.4747
-0.92219,-3.8854,12.203,5.9636,0.3739,-0.89179,-3.9557,0.65244,7.8328,7.6062,-0.29246,13.794,6.6632,7.9664,3.0944,1.2437,-0.98334,5.8487
-3.2296,6.7185,7.6596,-0.87801,3.2205,3.9588,10.622,8.9622,4.7499,-2.3683,1.4687,-4.0723,7.721,7.3478,5.3664,3.2949,4.1777,0.1076
-0.79961,10.973,0.043677,-2.5171,7.8545,1.2607,12.752,7.5332,6.4204,-2.6046,5.8787,8.3497,3.8893,5.4804,-0.90661,10.414,4.2215,-1.8013
0.39904,10.17,7.933,3.3205,7.0565,10.819,10.375,-2.7961,2.6053,-0.087668,2.142,7.0497,1.8642,-1.3995,7.4512,-1.6756,3.6681,4.0854
12.936,3.9999,2.768,2.9436,2.556,-4.0344,1.1481,1.5659,5.5395,-0.28575,0.71256,-1.832,-2.8158,7.355,6.3555,4.1108,-0.5748,-0.24998
8.3975,9.895,0.51504,-2.0383,9.168,10.12,1.8029,7.7271,9.1175,3.8471,4.0669,9.3943,9.7039,0.27103,9.7709,-1.2538,-2.6031,10.466
11.754,11.364,-3.8358,0.56897,12.39,1.5639,6.1674,5.7626,5.1194,8.1123,4.1567,-2.7493,4.6432,7.8626,-0.2706,7.6047,-1.2832,-0.15002
7.5687,1.8466,-1.452,7.6771,4.5956,10.69,3.8094,-2.2206,-0.24116,6.9819,7.8643,7.2232,4.8205,-1.3747,-0.7218,7.5589,-0.4827,1.4141
9.4052,12.8,3.8746,4.0695,-3.5197,11.057,4.9062,7.9613,-2.7863,3.9933,1.2091,-2.7909,3.4549,-0.54606,-0.23807,11.716,-4.0409,3.4173
11.155,4.5178,4.9871,4.1947,5.4658,-2.0034,9.7848,6.1972,8.0304,2.1865,-2.1543,3.2212,9.9522,9.2969,-0.54131,7.4503,10.158,-3.6971
3.5892,4.8457,4.4492,-0.14797,3.5561,7.4679,2.3969,1.6408,8.8356,5.4003,4.6614,6.9648,2.7621,8.4727,-3.5782,-1.4095,10.603,-1.9083
-2.2987,-1.0537,11.358,-3.1143,10.324,10.761,7.6169,7.9521,0.6051,12.108,8.6849,10.203,9.1262,1.8191,3.556,7.8477,9.4685,1.6595
4.5921,-1.5799,5.1649,2.6437,0.17596,2.1755,3.4619,9.0806,9.79,2.0131,7.7019,6.4018,-2.4744,8.9293,4.4301,3.4895,-3.1343,-3.5434
10.518,12.652,-1.2667,1.1494,12.707,-1.4011,5.6668,-2.406,-2.1698,8.0351,8.2402,3.6218,5.3873,-2.2089,6.5914,2.9149,7.8633,-3.1248
7.9749,1.7551,5.1718,7.9466,12.567,3.9943,3.9467,-2.3365,0.12838,6.5169,6.9575,-0.1276,2.1298,8.3491,9.0484,5.0746,1.8107,-3.3606
13.374,7.7298,2.2659,-1.4042,-3.4422,3.6819,-2.5666,-1.2292,-0.32908,7.4237,-1.1119,4.8411,7.4695,8.6414,1.086,5.5341,-0.25475,0.067026
10.432,-2.357,10.069,2.9234,12.628,1.6877,7.933,1.5497,7.5427,5.5574,0.68197,2.2642,-1.5186,-2.3677,11.298,2.416,-0.43075,-0.56235
6.3288,4.0363,8.278,-2.1285,1.244,0.73821,10.148,-0.018122,9.7806,-0.12717,-3.5568,1.9191,5.8915,-1.9967,4.6174,3.8224,2.5939,1.9036
-1.1725,2.251,1.0434,8.0619,9.0553,10.751,-3.6388,4.27,-1.2869,3.583,9.6388,-3.4768,-1.5933,7.4694,5.0035,2.002,8.3283,2.304
-3.2837,6.2444,-2.8135,1.7067,-1.8283,3.3839,6.4804,6.5712,-1.4158,-1.13,5.0257,7.3634,3.0426,5.8906,0.12645,3.0015,6.4144,-1.9638
-1.8843,8.4564,9.8311,3.1974,9.4525,9.4708,11.966,1.0985,10.176,-2.7308,0.25919,6.1713,0.018376,4.8694,10.276,9.2777,1.3032,3.1103
8.726,-2.5313,1.2045,4.471,11.02,11.894,1.2027,-0.26524,9.6897,9.2192,3.445,-1.6519,5.4242,7.236,1.4424,-2.3012,10.541,-2.5204
8.6938,11.263,-2.7798,-2.33,-2.0632,10.047,-1.2078,3.188,1.0949,-2.0499,6.8609,0.38424,4.252,7.7853,10.752,5.2449,2.3846,3.158
3.5987,9.1584,9.3433,-1.7036,-4.4,3.4767,4.8694,-3.2583,9.0062,5.5391,2.8247,-1.0625,1.8383,9.5994,0.021573,4.5494,1.8424,10.826
11.863,1.2197,5.7576,6.4517,-3.0429,0.10457,7.0246,1.9477,2.4121,8.9405,0.51935,-4.5936,3.7418,6.6734,-1.5727,-3.674,8.4169,1.5053
6.4298,12.866,-2.5856,-0.99734,8.0873,3.4913,-0.22796,6.0046,0.49258,-2.5734,3.1325,8.8907,4.5279,6.8776,10.888,8.4857,12.021,-3.2636
6.2859,2.4585,6.8399,6.2588,7.7457,9.5735,2.1507,8.4985,-0.99024,-2.5354,8.9529,-4.0704,-3.1533,6.8966,-2.1795,8.0158,9.8051,3.485
11.354,12.474,3.987,1.3103,4.1011,9.5361,2.1881,4.4984,-2.2332,11.182,-2.3628,6.4758,6.2811,0.31679,5.4398,1.458,-3.8425,8.127
12.249,10.387,3.8341,3.9913,-0.73651,-0.35007,-3.2227,5.0036,3.5565,0.45138,4.4246,8.8184,7.5465,9.0338,-3.046,3.6635,2.9257,7.7691
10.013,10.298,-2.669,-1.7843,-1.5011,-1.0065,8.1758,4.4557,7.8335,6.0423,9.2636,-4.1675,-1.9304,-2.8336,-0.65046,6.6379,10.056,-0.88081
1.8769,-1.137,-2.8692,9.1537,11.487,-1.223,1.7146,4.0769,-1.4529,7.7141,8.9249,2.2351,8.6234,8.7379,4.1057,4.4496,9.0353,7.0741
11.27,10.027,8.0464,-1.2446,0.92079,7.6102,0.61017,-0.49901,10.625,-0.86529,8.2553,-2.5878,-3.1599,6.5854,4.3115,-3.3249,0.27908,8.3895
10.103,11.698,0.86929,-0.56523,11.723,-0.070895,2.6898,0.29829,0.31438,8.1713,-3.4346,-3.2374,7.3762,-0.17004,8.8773,6.7249,9.2267,2.993
8.2934,10.417,5.8471,5.3354,2.2211,10.065,1.6798,9.7027,5.8284,-2.1615,-2.2016,10.574,3.706,-2.6426,-0.27049,5.1451,9.7053,9.13
-0.66302,-0.37511,-1.8471,1.6156,-1.0701,2.0916,6.2506,1.4252,-0.26759,-1.4854,-1.3725,10.98,4.9136,9.7957,-0.75215,-3.0361,12.015,-1.5146
-3.2761,7.1793,2.0251,-1.0186,8.9986,7.6028,6.3544,1.7185,6.2153,5.8759,-2.0639,10.895,6.75,4.3971,-2.4782,5.8171,-4.0246,2.8622
5.1675,7.6953,3.3859,1.494,4.8112,9.1898,2.6784,4.424,10.203,2.122,6.8943,-2.1822,3.7396,-2.9731,4.8392,9.9863,5.3489,6.5755
1.7001,-1.7208,1.0231,-1.1385,2.5772,-2.5683,6.1281,2.897,1.1599,8.2196,-1.3165,3.5086,1.9131,-1.6161,9.4225,0.60316,5.0342,6.1951
0.62836,-3.6208,2.5445,2.8315,8.3071,2.0909,4.3701,-0.82569,8.94,5.3059,4.7471,8.2695,6.3586,10.739,2.2203,1.3349,8.8666,-2.6059
2.5476,8.1145,5.174,-0.16946,6.2678,5.1311,11.211,11.338,8.2659,3.5609,1.3326,9.8415,-2.0738,4.2343,10.167,-3.2072,8.7583,3.5864
9.4574,1.2508,1.4608,1.5065,12.08,3.5519,7.5925,5.7888,4.5234,3.7176,-2.5492,1.7927,5.8512,-2.0579,-2.2584,-2.5843,11.391,4.8281
0.28371,4.3902,1.5731,-1.5781,9.1147,1.8753,8.5743,10.405,2.901,1.8953,4.6297,11.354,5.0796,-3.3779,3.733,5.3299,1.4242,1.2386
10.14,1.7075,3.2755,1.516,11.417,10.78,3.5021,1.6143,1.6118,-1.677,9.8646,12.556,3.4159,9.2882,0.067995,2.6363,9.8254,0.07301
-1.3147,3.4375,-1.1482,8.8792,-2.328,9.5225,7.7362,7.2353,3.172,7.758,5.5763,2.3646,3.3049,6.4169,7.6515,3.638,7.7605,5.0056
0.41245,-1.6331,-2.3994,-0.070165,5.8178,4.8389,-0.65087,9.2697,8.0402,7.8379,1.8611,-1.5985,-1.584,0.72834,5.4919,7.4592,0.76299,0.38901
-0.54607,12.029,2.9799,5.7861,8.6907,-1.1744,0.46753,1.9182,3.4435,9.8316,-0.98999,8.8747,1.6562,1.7111,9.3756,-1.2738,10.465,-1.5111
7.1849,2.1086,2.104,9.8409,-1.5265,0.36714,6.298,7.0721,6.9097,-3.0694,-0.83469,10.241,-0.59629,7.1791,-1.118,7.2921,4.6475,-1.8802
8.6648,7.701,6.557,4.4458,4.5323,4.0329,8.4495,6.4568,-2.5197,3.8435,5.1823,11.707,9.4152,4.7479,1.6366,10.874,13.306,0.39859
3.4756,4.8145,2.8225,6.2901,5.4384,4.1319,3.1461,9.6748,-1.2739,10.997,0.20222,-3.2829,2.5745,5.964,-0.71581,4.8455,8.458,2.759
11.387,0.19622,-2.5403,1.5666,7.8125,-0.69569,-1.7738,1.3431,-2.1156,2.8675,1.9468,3.5462,5.0681,0.26013,-1.3143,10.091,-2.4169,0.4114
11.506,6.4129,-1.1836,4.4004,2.0547,9.4119,3.7296,2.5177,0.37461,8.4052,6.355,0.9124,10.175,0.41085,7.9493,-0.33841,11.814,4.2113
1.3417,-4.2597,9.4646,0.87158,1.7076,1.4455,0.26112,4.0549,10.894,2.5789,0.37131,13.142,-2.4018,1.452,6.7687,7.6986,9.8984,2.9344
-2.8484,-3.684,9.1878,11.71,-3.8218,9.5783,3.9137,8.8869,4.1248,3.2978,9.472,9.5634,-0.76796,-1.766,5.576,0.49275,6.9084,9.7533
7.022,8.2333,9.1852,6.4609,2.6105,8.4315,6.2498,2.5468,10.163,5.0511,8.587,12.35,-0.044594,7.1224,-1.4217,1.9895,4.8107,7.1908
1.6966,-3.461,2.9838,10.177,-3.9555,7.5601,1.4017,3.979,0.34505,10.54,0.80625,5.0694,-3.064,-2.6733,2.4116,6.2472,9.2366,9.7142
6.7137,8.5663,8.8812,-2.1725,-2.9895,3.6708,8.5151,6.1464,-3.119,-3.2933,9.1215,8.1198,8.5024,1.7849,0.67527,-2.4528,12.259,0.033728
-2.4574,13.972,5.8797,-2.1461,0.62737,7.6146,5.1191,7.6955,7.5218,-0.17675,0.17405,12.289,2.6062,9.8245,-0.28286,9.6484,6.6895,9.3231
4.7427,-3.1196,-0.13284,-1.3288,-3.5003,5.8874,4.6356,-0.79402,-1.1169,5.552,5.2774,10.395,-1.0377,-1.1076,10.145,8.6338,-0.9254,-1.7085
-3.0933,1.0915,5.6794,8.04,4.8578,-2.4677,6.2116,-0.98062,2.5758,-0.7869,0.59629,-3.0027,10.391,-1.5235,3.7878,-3.4788,8.3576,0.22027
3.8653,7.1804,-3.0906,3.4206,9.2672,7.6349,-3.2755,3.1331,-1.0817,8.9397,4.177,2.515,0.21654,0.30279,-2.896,-1.4207,11.326,-0.84402
-2.8028,10.789,4.6075,0.85536,-4.1118,5.5502,4.2225,10.321,-0.44139,-2.9443,4.7592,8.5395,5.0997,3.3147,9.1203,-0.0043139,11.65,-0.89774
2.0867,14.482,6.801,11.39,7.852,-0.66488,-2.7776,1.4962,-1.719,9.1581,-2.7609,-1.8446,2.0178,6.7408,7.1803,0.38621,-2.1348,4.5966
2.9984,-1.8958,-2.0655,1.1027,-1.393,-0.15464,-1.4947,8.6464,-1.1019,2.5396,0.80378,-0.64779,5.8373,3.6524,1.5136,2.8222,9.8673,8.6824
3.2244,-3.966,1.6819,-2.7393,11.892,12.951,8.2357,2.1593,-0.3826,-0.86702,9.7285,7.2594,6.8857,0.23057,5.1691,9.9177,-3.4935,-1.6353
-0.89963,12.915,9.0125,6.1717,9.1019,5.8158,-0.20521,0.53211,7.4828,-2.1624,-2.0975,8.1876,2.4267,7.5664,10.38,3.3167,9.8716,8.1693
6.052,4.0647,0.4444,0.52448,7.9477,11.941,9.4032,4.8393,6.9672,9.2291,1.3671,5.3922,-2.0028,1.455,4.5781,1.3789,4.0819,6.5294
-2.8919,-1.1271,3.9523,-0.55694,2.5719,9.8432,11.394,-0.028704,7.5271,-1.8826,0.73917,-2.338,10.249,-0.46601,8.2514,4.5878,3.3231,1.5677
2.6835,0.80314,4.0063,6.8202,1.2427,12.203,-0.98002,4.7726,2.7326,5.8687,1.0505,6.4994,-1.5327,-1.6542,5.0834,8.3143,1.4915,2.0351
2.2345,10.334,4.9924,-2.4849,1.1263,9.519,0.87691,-2.0676,-3.0864,7.7923,8.9849,12.094,-3.0658,5.7781,4.2943,-1.5762,-2.4469,2.0496
4.4125,-3.4857,-3.3164,-1.8197,9.1133,5.2691,6.4367,9.2637,7.7182,-3.3767,-1.0792,8.1473,-2.2154,3.231,2.5742,1.8381,6.6201,7.6586
11.477,12.862,9.6731,-1.0275,-0.14635,8.182,4.8686,-2.9384,-0.46805,3.0706,4.5975,2.444,4.5399,11.29,2.5402,-1.9719,1.8709,7.6624
9.5656,13.376,2.3806,3.4186,-0.35432,5.425,4.4184,1.152,-1.4981,1.9176,1.2972,4.1354,4.9795,-0.12905,6.6035,5.8339,-1.5862,5.3225
1.1132,1.542,6.1508,9.1758,5.9972,11.4,4.1774,-1.731,0.39377,9.301,4.2809,12.482,5.2977,1.4368,1.9716,10.476,8.0477,4.0242
1.6044,-1.4501,4.5812,8.1862,9.2873,-1.9402,1.2343,10.103,9.4112,2.7641,7.6458,10.837,1.1213,0.29699,3.5189,8.0556,-4.2214,7.9448
8.8974,1.8435,8.7843,0.87344,6.2295,1.9832,9.9226,1.1409,5.863,2.275,-0.65807,-1.2688,-0.65263,2.7492,-1.881,1.4712,11.602,3.0587
9.1279,7.915,2.8373,10.625,11.352,5.285,2.8849,9.2839,8.09,8.3841,0.064432,0.71349,6.77,-1.0007,2.4877,0.66018,4.806,4.2524
11.947,1.2008,-2.2422,4.8235,0.29893,-0.93091,6.019,-2.5997,-2.3803,9.0132,3.8888,5.9072,6.516,5.3757,10.078,4.5465,7.5292,7.1598
6.183,-3.3142,2.7833,0.29295,2.7888,-3.3724,-3.8289,5.2716,3.0736,1.1712,5.5056,-2.7347,2.6452,-2.9078,6.1197,3.6048,8.0528,0.051094
3.0601,3.8818,-2.1182,10.161,-1.4379,8.6558,-0.42686,4.9928,8.3502,5.71,2.099,13.209,7.2114,0.33581,8.9112,7.4029,2.0726,9.4238
12.413,-3.5073,6.1443,9.0873,2.749,5.314,0.075212,5.6797,3.8429,5.0164,2.5436,8.605,2.0495,-0.58029,9.2563,-0.48796,-3.1236,7.1372
-3.3939,11.399,1.7342,7.1747,10.089,-0.68522,11.447,7.8049,-3.0264,2.1457,0.95201,1.6374,0.57894,3.5548,5.8233,8.1307,3.5808,-3.2126
2.133,-1.3408,9.5232,10.368,0.66045,12.181,-0.3337,6.7008,2.4572,4.9139,3.4994,10.742,1.538,5.1503,5.695,-1.8388,2.1167,-1.8972
8.2644,11.072,8.0343,6.0646,4.1268,9.5675,12.627,-2.8101,10.417,-0.27285,-1.8353,4.3657,4.6265,0.49918,2.3229,-1.1682,-0.6787,4.6161
4.8658,6.3886,-1.9377,5.0641,5.668,10.098,7.7292,5.1912,10.037,8.4149,8.3669,11.423,2.9268,-0.9844,7.4691,-2.0538,-0.54064,3.62
1.8249,1.3853,4.2968,7.0938,1.797,9.6003,-2.8808,8.1466,-1.4415,0.64176,9.0582,11.723,8.0179,1.8084,-0.43701,4.361,5.9291,-3.0697
4.3215,6.4374,-1.3019,-2.1277,-2.8607,-2.4323,8.2459,-2.672,6.8062,2.2802,6.0033,5.7731,-1.0129,-1.1452,-3.1361,-0.76469,2.6473,-1.5886
1.8581,-3.9895,0.2777,-3.6772,7.8849,1.0706,10.735,7.1774,6.6506,8.2484,-1.5521,-2.9226,6.6939,4.4877,4.3122,-0.67244,4.7941,3.5084
-1.7933,8.502,0.073419,1.466,3.0833,6.7984,10.004,-0.74813,7.4246,3.0082,7.1324,2.1395,-1.5958,2.6526,-0.46716,-0.17854,10.746,10.378
-2.7427,10.487,10.021,11.68,-4.1274,5.5161,8.2391,-1.0085,3.2107,10.949,0.23679,3.0377,-3.4674,-3.009,7.0228,9.2693,8.6026,7.7945
2.3073,13.071,7.6648,9.4324,6.9137,-2.6043,7.7113,5.6024,7.3128,5.5451,-2.9679,10.76,-2.831,6.5142,-2.0355,-2.9143,2.2317,4.2941
1.1406,13.421,1.03,2.8817,3.7238,1.1648,-0.27275,10.542,6.6714,9.3442,5.7286,6.8669,-0.75362,-0.41697,5.1524,6.8517,0.14809,-3.2029
5.1148,6.1247,-0.018195,-3.7833,10.961,5.2556,9.9623,10.636,2.1962,-2.9829,4.3573,12.522,9.393,2.1728,-1.376,-0.11252,10.964,4.52
3.8754,5.7983,-0.73581,2.7243,4.9155,1.0215,4.0562,3.1473,7.6543,4.3607,7.2887,6.6724,1.542,6.7201,10.077,4.1234,1.547,5.1341
13.376,4.9396,1.9551,10.251,10.465,10.734,10.129,9.666,2.5264,-0.86416,-0.74362,-1.1923,4.11,-1.9421,0.3357,8.2787,-2.3932,7.5031
2.296,6.705,9.7057,4.5979,3.6637,0.87195,3.7273,-0.16905,1.1193,9.001,8.6196,13.078,6.9033,3.9641,3.2287,9.8223,11.842,5.2876
-2.1482,6.5478,9.3694,-0.16635,3.346,-0.36476,2.6282,4.279,-1.9236,10.348,5.3077,-0.18705,1.1743,2.7967,3.9434,-2.9573,9.7044,5.2479
3.5113,9.5481,-0.72458,-0.60205,7.8199,6.5577,3.7145,0.42989,-0.049525,-3.8268,4.7465,8.7191,2.2069,10.364,10.758,2.5732,8.6386,-1.7404
9.4884,11.098,7.4099,10.18,3.4626,7.1548,-1.6309,10.326,9.9868,5.7613,6.5955,13.262,4.6829,11.964,0.7119,-1.972,1.1328,4.7864
-0.058069,4.0473,7.0258,8.6026,-1.0332,6.3911,-2.2338,-1.94,4.0738,8.5911,-2.647,9.687,-2.0281,3.4376,11.744,9.2192,12.409,-3.3315
-1.455,12.001,-0.5819,4.605,9.8824,-1.4187,4.7223,5.774,12.062,10.196,1.5695,4.0988,-1.6831,-1.2417,12.474,11.012,8.391,11.449
13.184,6.051,-0.19018,2.6495,6.0795,-2.142,-2.4384,3.5191,9.9714,7.2336,5.5942,11.195,4.61,4.0973,-3.1793,-1.9698,4.3535,6.7988
5.3661,12.675,9.0726,7.0989,12.145,0.27548,13.453,-2.0131,13.755,3.9529,6.6459,2.1917,-0.069174,-0.12042,10.361,3.1169,-0.55004,11.051
9.2371,-3.6119,1.3848,3.097,8.9109,-1.3388,13.308,-1.7032,7.1967,11.405,3.4217,-3.0465,10.265,3.0039,4.5833,9.0052,-1.6573,7.8423
12.418,8.5618,0.71132,2.0139,8.3206,2.2475,-0.51793,1.9697,7.9848,8.3164,4.5556,-1.4664,-2.3427,0.59117,11.272,6.7442,7.7673,-1.2839
9.2296,8.8119,9.9522,-0.0484,9.0846,13.704,9.5625,1.3407,5.4106,4.3376,2.4987,6.4825,6.2671,11.939,6.2677,7.0951,3.3684,2.1005
13.117,6.876,4.3607,12.793,-0.32349,5.758,5.9488,7.8941,8.1075,-1.8081,-2.3016,10.993,-2.2617,1.5459,1.8786,10.088,-2.32,-1.8708
12.441,11.809,-0.60864,-3.7362,6.0626,11.282,3.1148,-1.8046,-2.9672,8.7145,10.048,-3.0279,4.8597,-2.5123,-4.1597,6.8925,9.4658,0.45674
9.8468,9.5257,8.3255,2.4473,-2.5085,5.3392,0.30623,-4.2002,14.745,11.63,8.7717,0.84734,6.0266,-3.553,10.195,0.10415,2.397,13.097
3.8921,2.3139,12.598,-1.641,1.5377,6.5866,7.8401,7.6794,11.82,4.9763,3.3314,7.4446,1.4732,3.1997,-3.6499,-1.2919,7.309,3.2281
